Risk_Score,Prediction
49.64,Stay
0.46,Stay
0.43,Stay
39.9,Stay
19.16,Stay
55.22,Churn
4.21,Stay
70.42,Churn
28.41,Stay
0.15,Stay
29.37,Stay
4.25,Stay
42.56,Stay
11.96,Stay
2.93,Stay
18.47,Stay
32.8,Stay
63.51,Churn
2.18,Stay
54.82,Churn
42.12,Stay
20.58,Stay
49.74,Stay
41.4,Stay
52.73,Churn
15.79,Stay
1.68,Stay
6.63,Stay
4.91,Stay
19.48,Stay
8.87,Stay
5.81,Stay
20.81,Stay
23.49,Stay
0.44,Stay
14.94,Stay
41.27,Stay
38.99,Stay
3.85,Stay
1.03,Stay
43.64,Stay
0.37,Stay
48.88,Stay
49.03,Stay
9.08,Stay
8.76,Stay
16.14,Stay
56.82,Churn
7.83,Stay
69.42,Churn
10.21,Stay
0.25,Stay
18.18,Stay
70.35,Churn
76.43,Churn
7.26,Stay
61.25,Churn
48.32,Stay
2.87,Stay
69.47,Churn
72.37,Churn
30.03,Stay
37.32,Stay
11.02,Stay
56.22,Churn
62.81,Churn
53.84,Churn
8.09,Stay
10.32,Stay
35.55,Stay
59.51,Churn
55.06,Churn
3.61,Stay
3.71,Stay
35.01,Stay
4.52,Stay
14.07,Stay
8.2,Stay
2.23,Stay
30.43,Stay
2.33,Stay
9.35,Stay
34.62,Stay
29.87,Stay
44.28,Stay
52.76,Churn
5.34,Stay
0.36,Stay
10.92,Stay
51.32,Churn
22.39,Stay
56.22,Churn
1.21,Stay
44.89,Stay
41.25,Stay
49.77,Stay
0.36,Stay
33.51,Stay
35.96,Stay
5.03,Stay
67.76,Churn
69.98,Churn
59.81,Churn
76.8,Churn
11.72,Stay
52.07,Churn
13.4,Stay
36.53,Stay
6.45,Stay
53.8,Churn
74.25,Churn
33.23,Stay
5.63,Stay
60.1,Churn
3.35,Stay
20.33,Stay
14.97,Stay
4.8,Stay
7.33,Stay
10.13,Stay
29.46,Stay
41.67,Stay
11.0,Stay
2.05,Stay
9.82,Stay
0.36,Stay
38.83,Stay
56.01,Churn
1.47,Stay
77.21,Churn
26.84,Stay
3.48,Stay
10.87,Stay
20.98,Stay
22.73,Stay
60.87,Churn
54.62,Churn
3.85,Stay
2.57,Stay
6.77,Stay
1.71,Stay
7.88,Stay
13.57,Stay
22.61,Stay
57.57,Churn
47.91,Stay
57.18,Churn
33.44,Stay
13.52,Stay
33.88,Stay
4.33,Stay
5.14,Stay
58.71,Churn
10.23,Stay
0.8,Stay
20.81,Stay
22.82,Stay
4.23,Stay
5.68,Stay
1.35,Stay
1.29,Stay
52.45,Churn
5.15,Stay
0.6,Stay
2.67,Stay
1.06,Stay
67.2,Churn
11.78,Stay
36.95,Stay
74.76,Churn
5.33,Stay
0.86,Stay
54.69,Churn
21.83,Stay
76.07,Churn
17.97,Stay
11.26,Stay
23.24,Stay
29.37,Stay
0.21,Stay
29.51,Stay
7.51,Stay
56.38,Churn
5.61,Stay
71.97,Churn
66.43,Churn
3.77,Stay
9.2,Stay
25.63,Stay
7.81,Stay
8.01,Stay
25.48,Stay
6.15,Stay
3.1,Stay
58.83,Churn
50.22,Churn
67.64,Churn
26.04,Stay
22.22,Stay
33.6,Stay
13.92,Stay
9.2,Stay
35.96,Stay
10.71,Stay
6.74,Stay
10.75,Stay
17.34,Stay
2.17,Stay
62.14,Churn
39.21,Stay
39.66,Stay
33.82,Stay
67.63,Churn
1.09,Stay
51.8,Churn
2.02,Stay
7.03,Stay
42.61,Stay
3.12,Stay
35.25,Stay
9.53,Stay
3.33,Stay
2.97,Stay
0.83,Stay
49.56,Stay
3.9,Stay
19.24,Stay
20.8,Stay
21.12,Stay
0.34,Stay
21.51,Stay
8.95,Stay
43.59,Stay
67.44,Churn
4.0,Stay
22.94,Stay
61.13,Churn
62.16,Churn
51.28,Churn
17.35,Stay
32.67,Stay
20.65,Stay
75.02,Churn
9.02,Stay
56.25,Churn
6.82,Stay
20.96,Stay
50.15,Churn
49.81,Stay
0.53,Stay
20.95,Stay
46.26,Stay
67.63,Churn
0.28,Stay
0.24,Stay
3.69,Stay
14.89,Stay
11.63,Stay
11.91,Stay
10.35,Stay
64.46,Churn
0.87,Stay
2.84,Stay
7.7,Stay
23.44,Stay
13.46,Stay
57.42,Churn
8.92,Stay
21.98,Stay
25.59,Stay
33.98,Stay
0.62,Stay
2.04,Stay
54.92,Churn
57.6,Churn
49.67,Stay
6.67,Stay
14.62,Stay
17.45,Stay
76.1,Churn
0.24,Stay
24.86,Stay
0.68,Stay
0.78,Stay
39.37,Stay
2.48,Stay
15.11,Stay
23.3,Stay
3.55,Stay
0.71,Stay
6.44,Stay
3.35,Stay
52.4,Churn
17.85,Stay
5.15,Stay
18.01,Stay
10.41,Stay
18.19,Stay
3.26,Stay
7.4,Stay
0.23,Stay
25.99,Stay
33.1,Stay
47.63,Stay
51.43,Churn
57.12,Churn
52.02,Churn
0.24,Stay
29.55,Stay
70.03,Churn
1.94,Stay
0.75,Stay
5.02,Stay
72.57,Churn
31.0,Stay
43.56,Stay
65.7,Churn
16.23,Stay
46.38,Stay
0.41,Stay
63.38,Churn
20.94,Stay
34.88,Stay
1.96,Stay
55.97,Churn
0.84,Stay
27.5,Stay
59.86,Churn
0.21,Stay
4.67,Stay
2.12,Stay
28.21,Stay
0.41,Stay
34.8,Stay
0.56,Stay
79.26,Churn
7.76,Stay
10.42,Stay
5.26,Stay
45.21,Stay
10.07,Stay
4.52,Stay
24.58,Stay
37.88,Stay
11.15,Stay
3.81,Stay
35.31,Stay
14.65,Stay
46.79,Stay
12.52,Stay
46.19,Stay
14.69,Stay
15.9,Stay
33.97,Stay
0.5,Stay
52.22,Churn
9.12,Stay
28.61,Stay
63.61,Churn
8.32,Stay
16.26,Stay
38.62,Stay
0.36,Stay
61.59,Churn
25.25,Stay
20.21,Stay
7.65,Stay
59.46,Churn
5.36,Stay
56.46,Churn
15.74,Stay
2.07,Stay
3.81,Stay
50.35,Churn
0.42,Stay
20.76,Stay
4.39,Stay
44.27,Stay
9.64,Stay
0.57,Stay
66.85,Churn
58.71,Churn
48.87,Stay
12.34,Stay
44.65,Stay
10.07,Stay
31.53,Stay
28.6,Stay
4.69,Stay
3.61,Stay
59.99,Churn
56.49,Churn
68.33,Churn
78.66,Churn
40.59,Stay
0.71,Stay
32.75,Stay
58.21,Churn
42.92,Stay
1.36,Stay
27.53,Stay
31.24,Stay
20.98,Stay
0.89,Stay
3.19,Stay
0.45,Stay
61.05,Churn
0.24,Stay
0.19,Stay
3.69,Stay
2.32,Stay
71.3,Churn
13.02,Stay
7.41,Stay
63.13,Churn
25.6,Stay
33.37,Stay
22.05,Stay
68.31,Churn
62.94,Churn
6.9,Stay
1.64,Stay
0.83,Stay
45.35,Stay
5.9,Stay
17.0,Stay
70.29,Churn
0.49,Stay
64.96,Churn
73.87,Churn
3.95,Stay
8.36,Stay
34.43,Stay
20.66,Stay
2.91,Stay
0.3,Stay
20.2,Stay
7.73,Stay
29.09,Stay
19.76,Stay
27.14,Stay
1.34,Stay
2.41,Stay
77.56,Churn
20.53,Stay
5.41,Stay
75.46,Churn
53.11,Churn
0.31,Stay
0.78,Stay
19.13,Stay
0.61,Stay
81.91,Churn
63.34,Churn
67.38,Churn
76.76,Churn
2.6,Stay
55.84,Churn
2.01,Stay
59.7,Churn
9.29,Stay
6.76,Stay
4.84,Stay
9.05,Stay
19.41,Stay
0.3,Stay
63.98,Churn
6.76,Stay
12.3,Stay
0.57,Stay
36.94,Stay
26.65,Stay
81.28,Churn
56.82,Churn
15.01,Stay
49.6,Stay
35.03,Stay
12.42,Stay
66.12,Churn
77.43,Churn
0.18,Stay
12.8,Stay
20.51,Stay
57.64,Churn
0.52,Stay
6.18,Stay
7.37,Stay
0.95,Stay
68.75,Churn
0.15,Stay
11.71,Stay
39.13,Stay
5.04,Stay
24.18,Stay
10.47,Stay
43.83,Stay
17.44,Stay
14.19,Stay
7.32,Stay
62.98,Churn
2.4,Stay
1.25,Stay
16.43,Stay
37.85,Stay
15.28,Stay
1.92,Stay
8.73,Stay
3.82,Stay
19.09,Stay
49.89,Stay
67.75,Churn
26.82,Stay
1.12,Stay
35.1,Stay
36.75,Stay
2.44,Stay
10.32,Stay
8.88,Stay
73.45,Churn
0.56,Stay
16.84,Stay
3.32,Stay
20.33,Stay
7.86,Stay
34.32,Stay
48.13,Stay
13.78,Stay
6.67,Stay
1.06,Stay
10.19,Stay
0.29,Stay
16.11,Stay
51.74,Churn
0.32,Stay
1.08,Stay
77.49,Churn
67.84,Churn
53.69,Churn
73.07,Churn
45.14,Stay
8.69,Stay
25.86,Stay
24.9,Stay
68.93,Churn
11.43,Stay
0.88,Stay
0.26,Stay
22.24,Stay
55.68,Churn
3.93,Stay
55.14,Churn
48.54,Stay
1.91,Stay
72.36,Churn
31.63,Stay
26.34,Stay
28.55,Stay
0.62,Stay
71.3,Churn
59.17,Churn
54.55,Churn
7.36,Stay
26.96,Stay
0.8,Stay
4.94,Stay
66.95,Churn
48.34,Stay
20.75,Stay
61.85,Churn
26.0,Stay
16.68,Stay
72.97,Churn
1.1,Stay
2.13,Stay
66.11,Churn
5.69,Stay
0.52,Stay
0.47,Stay
28.87,Stay
1.28,Stay
1.46,Stay
34.49,Stay
7.47,Stay
43.12,Stay
6.16,Stay
50.61,Churn
0.31,Stay
71.78,Churn
43.83,Stay
58.07,Churn
39.22,Stay
33.6,Stay
10.85,Stay
5.19,Stay
9.92,Stay
56.96,Churn
64.17,Churn
7.96,Stay
49.48,Stay
71.76,Churn
43.08,Stay
33.47,Stay
10.82,Stay
4.72,Stay
3.41,Stay
8.3,Stay
2.07,Stay
2.13,Stay
53.13,Churn
1.15,Stay
2.53,Stay
36.11,Stay
8.75,Stay
77.83,Churn
15.82,Stay
4.88,Stay
11.78,Stay
2.52,Stay
0.3,Stay
65.5,Churn
2.64,Stay
4.12,Stay
27.92,Stay
40.3,Stay
24.62,Stay
0.61,Stay
56.62,Churn
1.64,Stay
19.24,Stay
7.48,Stay
3.3,Stay
53.01,Churn
23.16,Stay
8.74,Stay
24.99,Stay
20.6,Stay
16.56,Stay
2.79,Stay
63.49,Churn
75.51,Churn
4.91,Stay
67.01,Churn
47.89,Stay
61.0,Churn
2.37,Stay
10.21,Stay
50.02,Churn
12.74,Stay
15.04,Stay
0.9,Stay
6.49,Stay
55.93,Churn
1.38,Stay
73.14,Churn
49.46,Stay
68.18,Churn
41.72,Stay
3.38,Stay
63.35,Churn
39.24,Stay
4.15,Stay
3.07,Stay
0.17,Stay
5.26,Stay
46.61,Stay
2.94,Stay
16.12,Stay
23.99,Stay
1.07,Stay
48.83,Stay
3.92,Stay
9.46,Stay
75.32,Churn
1.56,Stay
6.5,Stay
0.51,Stay
2.96,Stay
38.51,Stay
1.06,Stay
48.72,Stay
20.53,Stay
57.73,Churn
9.42,Stay
28.56,Stay
6.49,Stay
13.89,Stay
8.37,Stay
3.83,Stay
55.47,Churn
37.96,Stay
46.31,Stay
52.25,Churn
1.05,Stay
1.43,Stay
0.28,Stay
27.16,Stay
27.05,Stay
73.93,Churn
40.75,Stay
15.85,Stay
25.45,Stay
23.24,Stay
21.56,Stay
27.73,Stay
2.21,Stay
45.92,Stay
61.47,Churn
66.83,Churn
0.55,Stay
40.65,Stay
2.84,Stay
9.39,Stay
47.46,Stay
53.34,Churn
80.05,Churn
19.91,Stay
17.4,Stay
36.94,Stay
19.32,Stay
48.52,Stay
0.44,Stay
32.51,Stay
1.44,Stay
65.54,Churn
7.42,Stay
68.11,Churn
0.4,Stay
13.57,Stay
10.98,Stay
41.3,Stay
3.79,Stay
59.85,Churn
60.68,Churn
21.58,Stay
15.66,Stay
10.22,Stay
62.9,Churn
6.09,Stay
43.92,Stay
67.25,Churn
5.46,Stay
17.95,Stay
39.35,Stay
5.93,Stay
7.2,Stay
61.41,Churn
66.5,Churn
5.19,Stay
11.73,Stay
0.57,Stay
39.47,Stay
0.62,Stay
21.69,Stay
20.61,Stay
31.81,Stay
8.55,Stay
2.7,Stay
16.85,Stay
43.98,Stay
2.01,Stay
24.34,Stay
43.76,Stay
1.65,Stay
49.7,Stay
0.26,Stay
69.33,Churn
1.92,Stay
8.37,Stay
74.43,Churn
2.61,Stay
58.42,Churn
17.43,Stay
74.35,Churn
65.33,Churn
62.4,Churn
55.04,Churn
6.13,Stay
69.07,Churn
0.56,Stay
73.9,Churn
0.27,Stay
35.6,Stay
59.3,Churn
72.56,Churn
16.91,Stay
66.47,Churn
4.3,Stay
51.47,Churn
9.35,Stay
0.45,Stay
2.58,Stay
53.1,Churn
44.52,Stay
0.33,Stay
0.71,Stay
0.58,Stay
23.44,Stay
27.44,Stay
73.67,Churn
1.87,Stay
12.4,Stay
53.92,Churn
14.98,Stay
27.15,Stay
47.71,Stay
54.89,Churn
15.84,Stay
18.22,Stay
2.89,Stay
0.47,Stay
13.01,Stay
0.6,Stay
69.94,Churn
33.15,Stay
29.63,Stay
3.87,Stay
0.76,Stay
15.97,Stay
61.3,Churn
34.2,Stay
79.47,Churn
22.67,Stay
46.65,Stay
0.63,Stay
29.91,Stay
46.91,Stay
59.71,Churn
15.36,Stay
6.09,Stay
11.58,Stay
33.52,Stay
3.3,Stay
66.62,Churn
1.59,Stay
7.34,Stay
42.27,Stay
3.45,Stay
21.83,Stay
1.86,Stay
16.02,Stay
10.58,Stay
7.05,Stay
8.89,Stay
31.92,Stay
20.55,Stay
2.03,Stay
0.55,Stay
48.85,Stay
47.7,Stay
20.73,Stay
1.74,Stay
1.23,Stay
36.62,Stay
12.52,Stay
20.95,Stay
1.4,Stay
5.78,Stay
19.63,Stay
16.49,Stay
74.15,Churn
31.01,Stay
18.79,Stay
4.8,Stay
25.33,Stay
24.37,Stay
62.95,Churn
6.02,Stay
6.34,Stay
2.99,Stay
4.27,Stay
24.4,Stay
7.89,Stay
11.88,Stay
74.12,Churn
20.71,Stay
5.46,Stay
4.87,Stay
2.71,Stay
54.13,Churn
1.98,Stay
0.67,Stay
63.6,Churn
1.24,Stay
58.92,Churn
0.31,Stay
0.73,Stay
40.16,Stay
2.61,Stay
20.76,Stay
52.65,Churn
17.75,Stay
70.69,Churn
27.83,Stay
5.32,Stay
0.68,Stay
17.46,Stay
32.09,Stay
26.39,Stay
65.8,Churn
56.29,Churn
22.44,Stay
4.11,Stay
10.1,Stay
26.69,Stay
6.64,Stay
13.07,Stay
1.83,Stay
53.27,Churn
63.48,Churn
46.83,Stay
41.0,Stay
1.28,Stay
4.78,Stay
77.16,Churn
4.41,Stay
85.26,Churn
18.54,Stay
79.15,Churn
58.89,Churn
39.2,Stay
5.53,Stay
4.25,Stay
20.87,Stay
9.68,Stay
0.41,Stay
5.21,Stay
39.41,Stay
64.37,Churn
3.2,Stay
42.83,Stay
0.33,Stay
52.04,Churn
47.29,Stay
6.99,Stay
80.88,Churn
1.66,Stay
1.89,Stay
38.76,Stay
23.76,Stay
1.61,Stay
11.78,Stay
75.11,Churn
65.75,Churn
74.98,Churn
41.38,Stay
53.82,Churn
0.49,Stay
0.51,Stay
68.91,Churn
0.36,Stay
26.66,Stay
48.97,Stay
70.72,Churn
1.93,Stay
4.82,Stay
1.46,Stay
5.37,Stay
27.64,Stay
69.33,Churn
3.36,Stay
59.12,Churn
0.58,Stay
31.51,Stay
81.75,Churn
53.6,Churn
37.4,Stay
18.82,Stay
1.02,Stay
0.66,Stay
3.31,Stay
6.84,Stay
61.23,Churn
20.89,Stay
50.48,Churn
33.82,Stay
47.4,Stay
47.15,Stay
50.08,Churn
0.57,Stay
2.52,Stay
65.53,Churn
0.89,Stay
54.97,Churn
65.82,Churn
49.63,Stay
58.89,Churn
20.68,Stay
2.51,Stay
56.53,Churn
82.95,Churn
1.14,Stay
6.41,Stay
1.58,Stay
2.89,Stay
21.82,Stay
0.94,Stay
72.09,Churn
70.64,Churn
42.77,Stay
6.58,Stay
81.89,Churn
12.56,Stay
6.93,Stay
67.11,Churn
16.99,Stay
5.22,Stay
19.42,Stay
42.8,Stay
8.26,Stay
10.59,Stay
2.65,Stay
36.45,Stay
43.76,Stay
75.09,Churn
8.81,Stay
48.52,Stay
55.76,Churn
35.37,Stay
24.47,Stay
0.47,Stay
7.73,Stay
2.92,Stay
78.32,Churn
7.27,Stay
0.6,Stay
52.3,Churn
23.55,Stay
9.37,Stay
8.42,Stay
0.38,Stay
27.91,Stay
23.61,Stay
14.71,Stay
41.36,Stay
17.35,Stay
1.82,Stay
62.91,Churn
27.23,Stay
49.53,Stay
3.29,Stay
71.99,Churn
58.66,Churn
50.97,Churn
8.48,Stay
1.05,Stay
39.22,Stay
82.57,Churn
69.62,Churn
55.01,Churn
62.47,Churn
40.91,Stay
1.84,Stay
1.6,Stay
0.36,Stay
57.53,Churn
1.01,Stay
32.22,Stay
24.34,Stay
73.52,Churn
18.2,Stay
53.49,Churn
63.68,Churn
1.36,Stay
7.66,Stay
0.32,Stay
8.1,Stay
5.03,Stay
10.2,Stay
49.14,Stay
2.27,Stay
6.56,Stay
41.29,Stay
20.59,Stay
5.48,Stay
51.75,Churn
66.13,Churn
33.77,Stay
67.38,Churn
4.91,Stay
41.62,Stay
41.79,Stay
0.47,Stay
52.97,Churn
5.58,Stay
74.49,Churn
1.47,Stay
1.67,Stay
1.65,Stay
14.63,Stay
9.75,Stay
0.87,Stay
17.69,Stay
57.48,Churn
1.36,Stay
65.08,Churn
64.98,Churn
36.29,Stay
8.66,Stay
0.15,Stay
70.35,Churn
40.99,Stay
14.91,Stay
42.18,Stay
12.2,Stay
24.64,Stay
30.41,Stay
4.04,Stay
0.46,Stay
20.27,Stay
25.43,Stay
72.06,Churn
63.49,Churn
9.89,Stay
63.98,Churn
70.53,Churn
0.38,Stay
34.95,Stay
50.63,Churn
16.33,Stay
37.42,Stay
20.06,Stay
2.18,Stay
0.72,Stay
67.98,Churn
38.55,Stay
69.52,Churn
2.09,Stay
3.11,Stay
0.62,Stay
23.63,Stay
15.36,Stay
3.24,Stay
52.98,Churn
2.64,Stay
36.67,Stay
0.29,Stay
17.44,Stay
20.92,Stay
35.16,Stay
45.34,Stay
14.25,Stay
13.18,Stay
8.2,Stay
27.04,Stay
1.54,Stay
48.1,Stay
1.2,Stay
35.68,Stay
5.93,Stay
8.57,Stay
11.18,Stay
25.22,Stay
58.39,Churn
0.62,Stay
9.44,Stay
5.92,Stay
34.21,Stay
15.74,Stay
49.03,Stay
62.45,Churn
2.56,Stay
8.71,Stay
23.36,Stay
60.67,Churn
64.61,Churn
0.67,Stay
4.16,Stay
0.65,Stay
7.48,Stay
0.21,Stay
1.09,Stay
65.64,Churn
42.22,Stay
0.63,Stay
41.15,Stay
3.84,Stay
12.35,Stay
46.25,Stay
1.01,Stay
30.7,Stay
79.27,Churn
4.42,Stay
18.15,Stay
2.6,Stay
23.27,Stay
21.11,Stay
24.15,Stay
13.72,Stay
22.23,Stay
31.96,Stay
37.08,Stay
67.23,Churn
0.53,Stay
38.32,Stay
27.34,Stay
3.98,Stay
28.86,Stay
14.72,Stay
57.79,Churn
43.0,Stay
2.05,Stay
5.12,Stay
52.0,Churn
56.63,Churn
67.89,Churn
2.44,Stay
22.31,Stay
38.42,Stay
1.13,Stay
24.86,Stay
17.0,Stay
46.89,Stay
11.68,Stay
52.76,Churn
5.07,Stay
51.69,Churn
31.49,Stay
1.92,Stay
66.02,Churn
2.57,Stay
30.04,Stay
68.06,Churn
20.25,Stay
3.62,Stay
74.9,Churn
6.16,Stay
0.95,Stay
1.04,Stay
1.91,Stay
4.87,Stay
1.78,Stay
14.41,Stay
0.37,Stay
0.56,Stay
